gene,mi_score,rf_importance,combined_score
group_16613,0.018030028661313924,0.0,0.15052457764292823
group_18208,0.018020508008531944,0.0,0.1504450940057334
group_20098,0.017423953618918214,9.784165186766189e-05,0.15031186961164084
gapC,0.01741018653147197,9.83966785211303e-05,0.15022443078839884
yadC,0.015268546096929597,0.000449957949641726,0.14976141502708346
group_20726,0.017497059141083807,7.257435644840417e-05,0.14967043636577176
mazE,0.016336119777455416,0.00026754663446319624,0.1496373308454498
group_14196,0.017101013086503553,0.00013823397536047842,0.14961684675893755
neo,0.01107323386331932,0.0011520164235885963,0.14951707933981614
group_9454,0.017859939072740222,0.0,0.14910457636167154
group_3274,0.017820561449350625,0.0,0.14877583033944314
group_7854,0.016554745075157667,0.00021281050422845797,0.14875087130266867
group_20640,0.016695185486965636,0.00018776988925046462,0.14868281658581844
lacA,0.017800474509490766,0.0,0.14860813353579566
aceK,0.017472485099320534,5.107384426597122e-05,0.1484001293817218
yncK,0.017767889990509655,0.0,0.14833610007924897
ymfL,0.017765354411259184,0.0,0.14831493167138468
cirA_3,0.016122747049068242,0.0002738808204384134,0.14816977784886026
group_17983,0.017370547126833613,6.147001982899689e-05,0.14806412852820286
gatD,0.01668313820468703,0.00017152284569621056,0.1477773501289779
group_12288,0.017406742594708924,4.756925960868906e-05,0.14767765544556455
group_4472,0.0130247415123824,0.000773111226224991,0.1470381262746503
ynbC,0.01751841688559566,1.2288319435964186e-05,0.14686213296995831
group_7650,0.017573122678465253,0.0,0.14671007561197166
group_5880,0.01115363947258978,0.0010622450591789565,0.14574101760111702
ydaV,0.016723063001747696,0.00011594827825653256,0.14535746395704738
gudX,0.016079105536151633,0.00022214738502732042,0.14524252641990787
group_11445,0.017378225666930758,0.0,0.14508296834213333
group_14146,0.016554745075157667,0.00013854205909574977,0.1450715641146674
group_13286,0.016540678935534403,0.0001363935347385919,0.14484769296011218
group_8350,0.017306365664832346,0.0,0.14448304158643638
group_13150,0.016764791350234814,9.10368910229191e-05,0.14447170875970475
ycgG,0.015908155821623693,0.00023367931834642613,0.14438664382926955
group_12286,0.017273047831632388,0.0,0.1442048860201294
hcpA_1,0.016081558843465238,0.00019649404011979233,0.14399212454615112
group_15870,0.017015892764124213,3.7180495073724075e-05,0.1438999602774334
uhpT,0.017212983285520844,0.0,0.14370343420787146
hsdR_2,0.016582690824092,0.00010166952542413995,0.14347818121616635
group_24361,0.017160940003055958,0.0,0.14326894830899517
galP,0.016313872873014126,0.00013734824986570484,0.143001488621233
group_10988,0.015881672743743913,0.00020904896184906414,0.14294534463574188
group_9391,0.014465647020168726,0.0004439040001852307,0.14275845606136386
group_14130,0.016294020228101974,0.00013189143625345735,0.14256541373677356
fecE,0.01357247498577635,0.000589740932347044,0.14252662217075662
argT,0.016923591274384725,2.3874687096512782e-05,0.1424701983571881
group_13763,0.015466327648693691,0.0002628753697766057,0.14214441105567285
group_8673,0.017013168602684314,0.0,0.14203527151772055
group_13263,0.016015858601150013,0.0001665837378859046,0.14196184697603037
bglH_1,0.016495859455026962,7.493966644954003e-05,0.14142905062929856
yfdO,0.01604046930091697,0.00014902688454033566,0.1412975326511927
group_18902,0.016891965169056583,0.0,0.14102339870124003
group_2015,0.014413016892535033,0.00041686673607686526,0.14097962716706997
group_26373,0.016835790549860702,0.0,0.14055442213482489
group_20643,0.014353497551641364,0.00041809595293611034,0.1405436232318841
group_2683,0.014349744738572812,0.0004180047878641004,0.14050777631062736
group_7557,0.011839232680645212,0.0008410149851199639,0.1405048440694457
glmU_1,0.015804503938701225,0.00017165869806716984,0.1404487590352797
yliJ,0.016359463898483168,7.695702254996159e-05,0.14039028676509496
group_24396,0.01584653310738396,0.00015808627600281616,0.14012725497654685
group_18374,0.016780566529077418,0.0,0.14009338168592975
intB,0.01600759264483198,0.00012804121365011476,0.13998341645708146
yadM,0.01674829718288645,0.0,0.13982397946489591
gcl,0.01592504220524693,0.00013524718127059986,0.13965122839268912
group_12048,0.01647863382616438,4.147104916338456e-05,0.13962718450221084
nrdF,0.016149577700703632,9.565326244301257e-05,0.139564265450465
group_12953,0.014432880296457257,0.0003819701762149293,0.1394166594450914
group_18870,0.013880232914211588,0.00047406904847048026,0.13936549381201213
hsdR,0.016681809823311217,0.0,0.1392689064790894
group_16704,0.01578844572263524,0.00014882200636915125,0.13918335163590606
mazF,0.016336119777455416,5.459408084119265e-05,0.13908752251373344
group_24246,0.01580603889469806,0.00014105021602560885,0.13894520953655667
group_20555,0.016634504652835946,0.0,0.13887397694078998
L,0.013858954175165056,0.0004675878357922365,0.13886676371311102
group_7497,0.012888668048273488,0.0006291311351927957,0.13876924270723073
group_14921,0.016610587676616023,0.0,0.13867430489054358
group_16884,0.015719888129192783,0.00014487250360415124,0.1384153342593278
group_11774,0.014442466780583196,0.0003568093275194281,0.13825020783158237
group_9108,0.01655143993833527,0.0,0.1381805070934744
group_11670,0.01551431675651413,0.00017455427939155476,0.13816956608365674
group_10000,0.01643797803421798,1.8753173273228534e-05,0.13816230924548756
group_9815,0.016470187137639036,0.0,0.1375021640975164
group_8065,0.01608611683592734,6.27993575325372e-05,0.1374068554381232
group_14957,0.01588681451365899,9.476633351169249e-05,0.13732663504483764
gabR,0.016174595452701612,4.422307905713017e-05,0.13722524256870183
mltD,0.012878545572631073,0.000597050857690128,0.13709545686149435
group_11094,0.015841292913049115,8.639172077137335e-05,0.13653171195250416
yhjK_2,0.013835705000025372,0.0004204591256755964,0.13633787981025144
group_20841,0.016016038917742087,4.8854930338148455e-05,0.13613099048379076
group_16729,0.01592504220524693,5.8360508543427126e-05,0.1358422125028169
ycdH,0.015716925713437226,9.330894048248701e-05,0.13583610985424371
group_20655,0.015320524602169983,0.00015220739385846392,0.13544460349091553
feaR,0.015695425184548417,8.76255536250828e-05,0.13537505294322769
group_3307,0.013942317607576332,0.0003824399608853009,0.13534444619017566
epsG,0.012707715211955267,0.0005875688749231486,0.13519952760032478
group_12363,0.01617377564136485,0.0,0.13502755816767628
rbsA_4,0.015309383995294412,0.00014487268544188732,0.1349882293509282
group_449,0.01353224422427346,0.0004441720066337584,0.13497917420584926
group_3732,0.015644036990514136,8.808779765316906e-05,0.13496893595276935
ltrA_2,0.01590907632764145,4.210815155509361e-05,0.13490376822950678
group_16660,0.016149577700703632,0.0,0.13482554047199694
group_17289,0.015750419357305062,6.286575131366379e-05,0.13460755774698865
group_3762,0.013776483926205951,0.00039503986177323076,0.13458418286311516
yjhV,0.013963587566759916,0.00036137669869855865,0.13447853174870963
rpe_2,0.012437198519819836,0.0006171217119666477,0.13440517252705803
group_5716,0.01609240475190457,0.0,0.13434822930187373
group_12430,0.013622622576778959,0.0004144571071207196,0.1342616068259027
group_10967,0.015277672728148062,0.0001340149716760341,0.13418558806201777
group_11844,0.01591459321107891,2.6332113077066084e-05,0.134168270971039
efeU_2,0.013944027920672508,0.00035642748669021285,0.1340700498936906
group_2345,0.013500214253505977,0.0004298674731565918,0.1340031145086054
group_21300,0.015575483792664865,7.967248944369446e-05,0.13397971636000705
group_4377,0.015366917956185555,0.00011201847745949246,0.13384093556688773
csy1,0.01541067198372019,0.00010426058506330864,0.13382188716726132
yeeO,0.0149871003393717,0.00017116785085575874,0.1336003080626008
nanK_2,0.01525604381089718,0.00012572371762932045,0.13359426385381182
agp,0.015716925713437226,4.119478188472584e-05,0.13325434046372048
tia,0.014275015107691288,0.00027978988460763206,0.13303663590753909
group_9652,0.013943712557746596,0.00033480343586317807,0.13299614749597632
group_7697,0.015400017926676668,8.723143510837547e-05,0.13288930605874996
group_12071,0.015915385103569143,0.0,0.13287037207644462
cyaA,0.014413643636124157,0.0002520469011149925,0.1328195774954633
group_4289,0.0158949007307036,0.0,0.132699357283836
group_12128,0.015885009194628666,0.0,0.13261677730926036
lfgI,0.013364453837967083,0.000423569698238717,0.13255771613892592
group_21315,0.01561235491035138,3.938801228620213e-05,0.13229181743619003
group_3675,0.013990285788334306,0.00031168598626113436,0.13223971287447284
fecB,0.013378883950213721,0.00041469516745310436,0.1322385365990169
group_14301,0.011341986598121273,0.0007542234030158451,0.13205384917824728
group_18140,0.015406042924950666,6.353169614895776e-05,0.13176550553457778
nanC_2,0.015534861114439996,4.064298497649558e-05,0.13170702884144053
lyxK,0.01577430985892858,0.0,0.1316925984700584
sppA_2,0.014516783868251754,0.00021044229586727087,0.13161952952104408
group_15778,0.01172637143892824,0.0006794864811422646,0.1315603890630823
group_23997,0.015357739499489015,6.674271901624066e-05,0.13152131818164609
group_12908,0.013469206280126877,0.00038380653336477844,0.13146235393568198
yidP,0.015152795921572676,9.930515430775003e-05,0.13142350093112742
pppA,0.012371240128112665,0.00056080962827881,0.13106477831932647
group_9740,0.015470258241644913,3.6298978449899706e-05,0.13095248367082626
group_18406,0.013256144232361322,0.0004090757886361579,0.13093545034835385
group_12636,0.015644036990514136,0.0,0.13060500903197036
group_16699,0.011837304138399424,0.0006404939758801022,0.13055480202100628
bglH_2,0.015600000831816757,0.0,0.13023737099900046
uidB1,0.01502103965461124,9.538316008858498e-05,0.1301292291170447
group_24587,0.013240092696234051,0.0003946232397809442,0.13008545461889137
group_12142,0.015580441831444913,0.0,0.1300740817240894
htrE_2,0.014350590523418388,0.00020540631552117548,0.12998257047261425
group_20652,0.015534861114439996,0.0,0.12969354887025436
group_18880,0.015376482250716354,2.3488405655087466e-05,0.12953494607879243
group_13102,0.015173890113137065,5.3803066610535345e-05,0.12934540373742998
group_21305,0.014283187800615167,0.00020246024442912788,0.1292739052494917
group_12176,0.015476735651483636,0.0,0.12920828558892244
group_3746,0.015286457670377167,2.8851533083676274e-05,0.12904906427888208
group_3286,0.013884272184019025,0.0002639949292564497,0.1289920070396458
group_11443,0.015423444962634092,0.0,0.12876338565659876
group_12490,0.01541757906780547,0.0,0.12871441394561864
group_24736,0.014211970545295702,0.00020279449773297477,0.12869590362341102
yciF,0.015401870090330089,0.0,0.1285832667758869
yagE,0.012130334912490381,0.0005496953618533145,0.12850296129456473
group_24350,0.01537374885367751,0.0,0.12834849525099795
group_17940,0.013338984591511838,0.00033969514945394303,0.12818988505919485
alsC_2,0.015211032361022031,2.350629267362137e-05,0.12815456568598876
nanR1,0.015320524602169983,0.0,0.12790414997408603
yhjE_2,0.015301950169589018,0.0,0.1277490804117174
group_12638,0.013744233875040014,0.00025511201819806035,0.12738282513687602
group_18521,0.015254326903089671,0.0,0.12735149523314312
lafD,0.01514354280794375,1.7555376521700856e-05,0.12729631357290577
group_24398,0.014151090672910954,0.00017990482851324913,0.12705367588464722
group_14746,0.015216109940595163,0.0,0.12703243904538342
uidB,0.014879686946889042,5.499299165114833e-05,0.12694818382147027
group_3723,0.015192549619917561,0.0,0.12683574455144317
group_6725,0.015172104889012265,0.0,0.12666506071168604
fecR,0.013963587566759916,0.0001966334900901893,0.12631704579698316
group_8343,0.015115047574015494,0.0,0.12618871491603864
yhhI,0.015026947163627416,0.0,0.12545320431436474
ybl58,0.01502103965461124,0.0,0.12540388518529663
group_2112,0.014990120509534084,0.0,0.12514575518455354
fimA_2,0.0149871003393717,0.0,0.12512054114566873
fecI,0.013186603272285186,0.0003032041762280651,0.125109935531687
hcpA_5,0.014956882905773378,0.0,0.12486826941765927
group_12378,0.013647784394637319,0.00021858124351196051,0.12476785352164205
group_6580,0.012507023119483679,0.00040909397518958915,0.12468227693090121
group_24591,0.012762232036634055,0.0003650871365665708,0.12463277363220929
group_4489,0.014084946290519845,0.00013837594907689592,0.12444409850045342
group_18272,0.014903247217937038,0.0,0.12442048924435559
group_9728,0.014903247217937038,0.0,0.12442048924435559
group_2996,0.013204530643165041,0.00028448180391148437,0.12433208453786362
yedO,0.013937772695048756,0.00015740629725575608,0.12415818836754194
group_8337,0.014871235250406234,0.0,0.12415323576170287
adhB,0.014831863870346407,5.036981164746341e-06,0.12407407719276492
yafN,0.012361081702001758,0.00041758893519760413,0.12388472369835166
group_7688,0.013990642631054928,0.0001392024120437667,0.12369774328345061
group_4858,0.013495051251982415,0.00021342663228843386,0.12323739058096309
group_18996,0.013486291678653992,0.00021446394471592213,0.12321564998684281
gp14,0.012026793619954956,0.0004572256646511131,0.12305753264911864
group_12137,0.009981109721581755,0.0007982976281496507,0.12287596760362937
group_13272,0.01273952122617869,0.00033307464033836733,0.1228572513837497
group_2427,0.014585489645910707,1.7015146148390487e-05,0.12261061598553613
yddA,0.014240246244812127,7.507289012511792e-05,0.12260455298558616
group_5942,0.013884036681383494,0.00012530172385754422,0.12211908912378286
group_20610,0.014229935378187092,6.696379322188133e-05,0.12211674226236051
csy4,0.014599561521292367,0.0,0.12188515429557417
yafO,0.013107664124962837,0.0002487983634020885,0.12175560874958181
group_8549,0.010622969015396,0.0006662080079636743,0.12169075553783446
nepI,0.014495047161208724,0.0,0.12101261102897566
group_10245,0.013029864691772808,0.00024567215349616175,0.12095122188506459
spoT,0.014480250078069856,0.0,0.12088907685388446
group_6501,0.013963245511912414,7.673651869878322e-05,0.12037441601087706
group_14190,0.011201674065366263,0.0005415787154938925,0.12034788666506543
group_21826,0.014250203355545735,2.1496379414327537e-05,0.12003346514589892
ulaC_2,0.012437198519819836,0.0003251763753799946,0.11994201023131662
group_9838,0.009504593207138312,0.0008159893954751888,0.11977420777351301
M,0.014121848978130735,3.6423858603281274e-05,0.11970140937446423
group_2906,0.01392677251795188,6.110508519763422e-05,0.11929552802415908
group_535,0.014275015107691288,0.0,0.11917566262706387
group_16719,0.014024253389959718,4.045430741452019e-05,0.11908629887646273
group_10824,0.01310602928511323,0.00019468540050083304,0.11906116875007702
group_10419,0.012839353068736459,0.00023711773083895583,0.11893693457128972
group_13879,0.013267120097692264,0.00016348719160081383,0.11886046370087988
group_24815,0.012799885101535048,0.00024188867068330045,0.1188437897794111
group_6087,0.01379057750460197,7.196723281688527e-05,0.11869661514248107
lfgE,0.01420837288376009,0.0,0.11861929674857807
lolD_3,0.011612524464338525,0.00043637640454139586,0.11856610032607487
allA,0.014200102481475851,0.0,0.11855025088904836
group_13700,0.014189597041613322,0.0,0.11846254570856053
nrdE,0.01349794637839452,0.00011374381431416121,0.11832320889957676
group_4663,0.01073957939117215,0.0005753699866040718,0.1181641081892253
group_11894,0.01415350137708965,0.0,0.11816119928106174
group_20642,0.014151090672910954,0.0,0.11814107339886527
yjhG,0.012824293251833013,0.00021934774573421364,0.11793087030399681
group_16966,0.014105035674133397,0.0,0.11775658098036508
fecC,0.013378883950213721,0.0001223513180855106,0.1177556317203144
group_24369,0.013671873168930815,7.132486128744151e-05,0.11767378266365638
fimD_2,0.012176023036017836,0.00032232565462451734,0.11762034731698486
group_3768,0.01293786026815874,0.00019354153397136572,0.11760053356171495
group_5128,0.012927411935031469,0.00019526946858884704,0.11759890814701311
group_24419,0.006503898272907621,0.0012758195000288713,0.11750304193323655
group_25853,0.014069381074455913,0.0,0.11745891680439006
group_4258,0.01406250159942124,0.0,0.11740148316929502
group_24816,0.014040919110278424,0.0,0.11722130069903038
group_25821,0.014040919110278424,0.0,0.11722130069903038
ybjH,0.014040919110278424,0.0,0.11722130069903038
fecD,0.012463563929289684,0.00025889935386243435,0.11687871629432202
group_1762,0.011370986438339892,0.00044166638997683306,0.11681167758405539
group_2404,0.013976736044550353,0.0,0.11668546522354299
aec77_1,0.013302837667363121,0.00011354109196204001,0.11668429124861429
hsdM,0.013179933756607781,0.0001339295594844407,0.11666827988779051
allS_4,0.013933955168643236,6.760706266285326e-06,0.11666323677636359
group_5211,0.0127608806496676,0.00020319185029474336,0.11660109348917612
leuO_1,0.013949479220783878,0.0,0.11645791029207457
group_18204,0.013939908935523326,0.0,0.11637801229569551
group_13768,0.0136813091045178,4.203554082585849e-05,0.11630154700560649
group_18366,0.012629945370383006,0.00021844275281933257,0.11626351353465547
group_7088,0.013881799024633157,0.0,0.11589287885155178
group_15410,0.01172848234622259,0.0003579466885602943,0.11564872113768489
ygjO,0.01202887636528005,0.00030726032346386226,0.11564553978483619
argR_2,0.012541546397612235,0.00021924711546801007,0.11556535902025608
group_9375,0.01382659488078726,0.0,0.11543200434624434
group_7296,0.013820464161714313,0.0,0.11538082173705813
group_12343,0.013528076599820471,4.73954847581538e-05,0.11528781303333131
fecA_2,0.013378883950213721,7.032619451590291e-05,0.11517827318312844
group_9033,0.012793663707246938,0.00016813432271767177,0.11513801168453858
group_26105,0.013789613502063924,0.0,0.1151232634902629
group_6806,0.01325443913128077,8.579202231063173e-05,0.1149055266935158
fabG1,0.0131617557739854,0.00010013053133714746,0.11484209421912256
group_7115,0.013744233875040014,0.0,0.11474440944600739
group_18885,0.013744233875040014,0.0,0.11474440944600739
group_15809,0.012972866605726274,0.000129772242602284,0.1147336134235584
gmuB,0.012464477912281502,0.000215190232281159,0.1147209683487807
group_8333,0.01371853103909032,0.0,0.11452982805812498
siaP,0.012509768039889263,0.0002029880086659358,0.11449456909015185
group_15851,0.012636109166196133,0.00018055601040828858,0.11443803836895147
ninX,0.01370586411654584,0.0,0.11442407763334253
group_3855,0.01083173125946954,0.00048173364425801454,0.114294637144153
group_16819,0.010943007796877374,0.00045646521268861745,0.11397182020753358
group_6924,0.012305445676896662,0.0002225866476372914,0.11375970316203306
agp_2,0.012481946610662042,0.0001923592335967722,0.11373574407637309
mgtA,0.01273115235887795,0.00014990960534547087,0.11371326824405986
group_12476,0.012002388701359307,0.0002671230979585693,0.1134359819048294
rbsA_2,0.012509768039889263,0.0001810227381608615,0.1134063952700146
group_24814,0.013579065544445115,0.0,0.1133654935286104
group_6417,0.013146280121354131,7.103000325363223e-05,0.11327123584120938
group_3565,0.013034767187790508,8.812360553369626e-05,0.1131870928406928
group_20745,0.01267683180465759,0.00014160786779644178,0.11284849693998307
group_16687,0.01299282231840651,8.833358000947401e-05,0.11284731631164753
group_13814,0.013500640391900631,0.0,0.11271075729207902
group_11089,0.013422569832638565,1.2601043736393772e-05,0.11268324531638657
group_7818,0.011033891468190851,0.00041055235884742455,0.11245601428948732
imm_4,0.011064395051209097,0.0004028862258340986,0.11233088972289162
yjgN,0.013072262908704724,6.26781864733463e-05,0.11223954505940878
group_9853,0.0131617557739854,4.756925960868906e-05,0.11223817455262836
caiA_1,0.012009116442455448,0.00024117122095184518,0.11220647587656273
group_13932,0.01344018266404215,0.0,0.11220602298270234
group_8305,0.011383910978157039,0.0003454475458324921,0.11215283447462858
group_14332,0.012132855558720401,0.00021833493842306664,0.11210819364042643
group_24404,0.012927411935031469,7.891231010038885e-05,0.11183449866143678
group_21167,0.01339229876646407,0.0,0.11180626191277081
group_2204,0.010756719513837637,0.00044402732642241383,0.11180040233623048
group_18372,0.013364470922348604,0.0,0.1115739397898829
srnB,0.00978039488240283,0.0005998946929950066,0.11137127916621439
O,0.012353947469415566,0.0001644354113554275,0.1112837726036079
group_16337,0.013001625132908284,5.077440211337279e-05,0.11106010088264796
group_9238,0.012294839897149606,0.00016580527640573274,0.11085817414210214
csy3,0.012783806154401625,8.126216305691534e-05,0.1107520119984521
yedI,0.013262798297678097,0.0,0.11072512089090433
group_20206,0.012009116442455448,0.00020993247553168694,0.11065888806368805
gatB_3,0.012629945370383006,0.00010469547392778696,0.11062839918570924
uxuR,0.011546334624180157,0.000286450833814342,0.11058610068436492
sgcX,0.012629945370383006,0.00010277612709122683,0.11053331349219023
ybcN,0.012374956944951332,0.00014471492501872093,0.11048220549259474
yieL,0.012807587352078043,7.17433987866502e-05,0.1104789847075626
group_1386,0.009763537862374189,0.0005807226598276178,0.11028075248536322
ybeT,0.012808627896163952,6.653287919199481e-05,0.11022953920345843
group_4734,0.012793663707246938,6.866611916224794e-05,0.11021029203637446
group_16226,0.013189649342386978,0.0,0.1101144332461931
group_13750,0.012484733367178452,0.0001162540739132246,0.10998871022575724
yjhP,0.012846043107639704,5.235074521362738e-05,0.10983930977075151
ybcC,0.011244719316877372,0.0003208368531305547,0.10977155629607152
group_3396,0.012089296614409606,0.00017845638569370287,0.10976893015586867
group_2649,0.011916813424704575,0.00020359837655057938,0.1095744963953383
group_9104,0.01056203665953842,0.0004315010986452269,0.10955452547856687
gspI,0.012040240466806879,0.00017119699150967285,0.10899974737872384
group_11737,0.01273115235887795,5.4662443660259605e-05,0.10899466176187325
group_7461,0.010813626097504359,0.000376719929791798,0.10894103743671771
group_13771,0.013043569315218738,0.0,0.10889487696715004
group_11285,0.012762232036634055,4.273372617322603e-05,0.10866317553684507
yjgH,0.012968406284140227,0.0,0.10826737471184078
siaT_2,0.012141368020995663,0.0001369338430761705,0.10814659702023838
group_603,0.012939382616575054,0.0,0.10802506919817054
rusA_2,0.01185564475106346,0.00018138177397681606,0.10796320174552407
gspD,0.009490510002030383,0.0005780555552639194,0.1078692358893863
siaT_1,0.012603217223769753,5.27737859539007e-05,0.10783302367106795
hrpA,0.01189468558334833,0.00016916226732986066,0.10768377372540555
group_18401,0.010849571863427165,0.00034094184067552555,0.1074686625695769
group_2169,0.011173739588699827,0.00028521328874231205,0.10741416394737435
arcC_3,0.012541546397612235,5.342352018781045e-05,0.10735035000849538
nanM,0.010900965815825725,0.0003281951364136027,0.10726624746571098
group_10927,0.012546874905309396,4.551518631601245e-05,0.10700305130111601
group_2114,0.011088827175767216,0.00028768070949842915,0.10682750613176871
group_20749,0.011548109966841025,0.00021001116247194946,0.10681405106986802
group_6354,0.01245428121232156,5.5512219085036496e-05,0.10672528782956121
group_2371,0.012396790050368423,6.055561648551016e-05,0.10649517323634364
group_15412,0.012019888753388136,0.00012257403077025212,0.10642102692733578
group_19944,0.012353419287669254,6.610163868598902e-05,0.10640784384983733
group_13571,0.011814615337476131,0.00015543932220501335,0.1063354596988867
group_7188,0.012125748349696097,0.00010038769935988859,0.1062056756431049
ninE,0.011180959850933037,0.00025855987194805966,0.10615401501758935
group_13289,0.011990825939383637,0.00012166890656368771,0.10613355415444471
group_10539,0.01228093393103493,7.22278348321405e-05,0.10610619204188482
argI,0.012541546397612235,2.7796019259583023e-05,0.10608074690576111
group_10312,0.012704262273342315,0.0,0.10606215546876653
group_5721,0.010278973333964103,0.00040853662974674665,0.10605368264725121
hcpA_3,0.011910174738277268,0.00013274042285006606,0.10600872377662732
glcA,0.009907993546862448,0.00046919487928480716,0.10596158890594742
yciE,0.012669398646547758,0.0,0.10577109476873976
yedE,0.01265054496794224,0.0,0.10561369390722473
group_10392,0.011137508023208564,0.0002545798533798514,0.10559408258596475
group_14028,0.012569775809610051,1.1316819375068212e-05,0.10550003123264465
group_8815,0.010963125054456901,0.0002773556101025094,0.1052665636452143
group_9215,0.01260372334075982,0.0,0.10522280125384667
group_2309,0.011645684460996203,0.0001610522123371742,0.10520319821866547
arcB_2,0.012541546397612235,0.0,0.10470371399121897
group_21030,0.012541546397612235,0.0,0.10470371399121897
tabA_2,0.012541546397612235,0.0,0.10470371399121897
arcA_2,0.012541546397612235,0.0,0.10470371399121897
group_2441,0.011153392049933208,0.00023199690818718533,0.10460791733612146
group_12613,0.009866859719943208,0.0004481548824688594,0.10457584597394039
group_18144,0.011825609940568554,0.00011623004562953879,0.1044847955602613
mdoD,0.012511149143149464,0.0,0.10444994101989383
group_9899,0.012205954374900574,4.440253186384317e-05,0.10410173788759298
group_12337,0.012048491814754286,7.064015264265458e-05,0.10408698281099739
group_14179,0.011078493674403944,0.0002324601691859881,0.10400557482254295
sgcQ,0.012437198519819836,0.0,0.10383256061020285
group_3978,0.012275220920309415,2.6046522922763292e-05,0.10377064439342996
group_12815,0.012360215476490577,7.883891731634913e-06,0.10358043702920959
group_8030,0.010731477944187634,0.0002788183201082714,0.10340510997897093
yghE,0.008200293738703304,0.0007049240994684333,0.10338295245443085
group_16849,0.01217486565740708,3.466839374682989e-05,0.10335995665513581
group_13430,0.010783011842670581,0.000267434403471289,0.10327137660921205
group_24439,0.00805844424109843,0.000722478748701829,0.1030683837261808
group_13737,0.011866868397448133,7.869216907916797e-05,0.10296959293771214
group_16979,0.010933775601023134,0.0002331656485873201,0.1028323387910124
erf,0.011046508417276432,0.0002117205086700461,0.10271108803071179
chbA_2,0.012295656201389171,0.0,0.1026508876153476
gatC2,0.012121234697117705,2.741992173199685e-05,0.10255312192104486
group_16746,0.01114479908189589,0.0001903879454648511,0.10247484338212205
yeeN,0.0114398405263465,0.00014060627516882367,0.10247179496755668
group_4115,0.01012378044433293,0.00036125336664799806,0.10241560351030646
group_20750,0.01172848234622259,8.956140495386767e-05,0.10235273922554979
group_4880,0.011405362940597047,0.00014386436014396918,0.10234536480378623
group_14963,0.01224496164260034,0.0,0.10222766160230043
nagB_2,0.012241809265235576,0.0,0.10220134382509545
group_10051,0.012130002156048147,1.5520152213918147e-05,0.10203679514291998
macB_2,0.0100770709326512,0.0003592060024635964,0.10192421910230402
nifA,0.010498469131191485,0.000287199442555658,0.10187503073317568
bspRIM,0.011435820280585735,0.0001282807466106899,0.10182761702856756
group_6768,0.011310950937291897,0.00014849817693093862,0.10178672386320246
idnT_2,0.01194115146816313,4.203346675855612e-05,0.10177365278969082
lfiF,0.010933891763358905,0.00021174204186983532,0.10177196913499033
tpd,0.010702454175823328,0.00024828748352344554,0.10165028607609267
yedA_2,0.008684072588817066,0.0005882344399817916,0.10164092213536646
kpsF,0.01080193744233282,0.00022763617862767274,0.1014577479037021
group_15191,0.011588084491762747,9.231622579637944e-05,0.10131709646477106
group_12614,0.010078308570486472,0.0003457886462725522,0.10126984700996314
group_20699,0.012017995036660942,1.1507334882513056e-05,0.10090290062081465
group_6696,0.010183974897992082,0.0003178345438635034,0.10076714307632097
tniBdelta1,0.007934177517488206,0.0006947617297920744,0.10065781769716944
gspF_1,0.012040240466806879,0.0,0.10051853681479986
prsE_2,0.009356575391477162,0.0004514442859357255,0.10047867139596417
group_8320,0.012033631799712723,0.0,0.10046336403309233
group_14338,0.011392452791935154,0.00010695866957270875,0.10040925182383859
group_10747,0.010694644906825618,0.0002241616310644677,0.10038987955181389
group_11079,0.011507163102469034,8.694729936489157e-05,0.10037554015772147
group_12229,0.011226878950112484,0.00013258352924158946,0.10029642272907117
group_11313,0.011743866633790873,4.4895170960912164e-05,0.10026838135540425
group_6670,0.01115363947258978,0.00014231177729289818,0.10016692310544094
dbh,0.01115134857225536,0.00014062555601424543,0.10006426091011644
group_1116,0.0101749263361538,0.00030515793281945245,0.10006359313845323
group_13357,0.01181887891648959,2.728732574579083e-05,0.1000223209498269
mtnK,0.00961359286428115,0.00039801299631669575,0.09997737346673384
group_12987,0.008606801857432789,0.0005674421596286411,0.09996576051724045
yidE,0.010723361438183976,0.00021059788250410536,0.09995766397779741
int,0.011584907924977461,6.190610405502862e-05,0.09978403948536033
group_17163,0.010611202693287372,0.00022547671508807367,0.09975840825509075
group_9813,0.011932143493325805,0.0,0.09961608392435395
deoR_2,0.010729996005332615,0.00020202200856237203,0.09958819860163481
yjjM,0.011079866097257446,0.0001429960571566897,0.09958492212989702
lfiG,0.010933891763358905,0.0001662604375800578,0.09951878080869386
traP,0.0083115724438875,0.000607137625698568,0.0994675625299608
cirA_2,0.010365789533716807,0.0002604604974467093,0.0994426838273573
group_9692,0.01164280185428962,4.088973520705101e-05,0.09922620518324685
group_3358,0.009656792273612713,0.0003753608354552841,0.09921582304036167
ydfQ_2,0.011392801296330385,8.259720820870472e-05,0.09920527865251055
group_13779,0.011861563137031912,0.0,0.09902684035448399
group_16823,0.011266311343700347,0.00010018119066058573,0.0990203930263713
group_3543,0.009707247716544062,0.0003614578950411714,0.09894829205139181
group_2925,0.008752785694414345,0.0005208255531704407,0.09887509667415112
group_20634,0.011202789491593174,0.00010737679720940836,0.09884655276455792
lfgB,0.010933891763358905,0.00015243006638669584,0.0988336152036575
hbp,0.011158059472517606,0.00010963435577651067,0.09858496292728627
group_18582,0.010884908208045385,0.00015511569991926715,0.09855772162311786
