gene,mi_score,rf_importance,combined_score
pduM,0.01809711136222547,0.0,0.04952360600793538
pduN,0.01809711136222547,0.0,0.04952360600793538
pduE,0.01809711136222547,0.0,0.04952360600793538
group_20820,0.01809711136222547,0.0,0.04952360600793538
pduJ,0.01809711136222547,0.0,0.04952360600793538
group_18546,0.017576930594047042,4.316804596997161e-05,0.04949644910992662
group_13210,0.017972379787801585,0.0,0.049182272120810805
pduG,0.016035323693563596,0.000161885010792633,0.049117866926156176
yifN,0.008663237517428785,0.0007838530374198521,0.04906239665764828
ybtS,0.017927528869810597,0.0,0.04905953545008665
group_11603,0.017922318133149234,0.0,0.049045276021328375
group_12033,0.017915456123701018,0.0,0.04902649780603474
group_14375,0.014383373090269852,0.00029749542361336313,0.04898377073111454
group_4629,0.016559469127390605,0.00011264176796003029,0.04895936093467472
group_1335,0.017881657043298513,0.0,0.048934005014628
group_20596,0.01787933900731184,0.0,0.048927661598877174
gudX,0.017863872493103436,0.0,0.048885336746974956
group_6657,0.01784429677429747,0.0,0.04883176686120897
group_18400,0.017803954558489495,0.0,0.04872136846849601
group_4734,0.01740423206570225,3.332495640187944e-05,0.04870546020546052
group_4216,0.01313541877828897,0.00039377951656087483,0.04868315413075549
group_10245,0.01778968605316328,0.0,0.04868232202489141
traM,0.01526006648471645,0.00021284283838070756,0.04864465470601859
pocR,0.017749977374250277,0.0,0.04857365733603007
group_12755,0.01385746843864178,0.0003288114338052836,0.04855757626840152
group_10392,0.017708474647576595,0.0,0.048460083150125434
group_8164,0.017670183376100462,0.0,0.0483552972641438
group_20978,0.0083729509164846,0.0007859996277918479,0.0483374486142097
fcuA,0.01687215616937876,6.389747818319251e-05,0.048238328464094746
yncE_2,0.016256584419065523,0.00010992621345270072,0.04804266337713511
fadH_2,0.017542542554308836,0.0,0.048006002083199086
group_16215,0.016205192571709128,0.00010777365829553626,0.04783239915158309
group_4565,0.01320395469344947,0.0003611641953104728,0.04781570890273057
group_13889,0.01742025141202619,0.0,0.047671346554724915
group_3445,0.01740423206570225,0.0,0.047627508851439286
pduF,0.01740423206570225,0.0,0.047627508851439286
group_16741,0.017382881906979612,0.0,0.047569083126427915
group_541,0.016667503333774255,5.8865517231779474e-05,0.04751551906543236
ydfP,0.014181475026204773,0.0002680052383050824,0.0474773577936514
group_14336,0.016556771567674967,6.701870887906001e-05,0.04747622491614968
group_24816,0.01731850047264117,1.8342262949662188e-06,0.0474522313805428
group_10991,0.014280901358006137,0.00025592302914811445,0.04735862345293581
yhjK_2,0.013665953038952822,0.0003063505869094767,0.04730695167303068
pls,0.016229741640502397,8.923453084261296e-05,0.047299899815869385
group_3473,0.016623232530661343,5.586255885163067e-05,0.04729723420413703
hyfF,0.0063854026560684896,0.000920531890729866,0.04725009890741562
group_15901,0.015242605183512878,0.00016869840536370325,0.047168945635319745
group_10337,0.017231882914574545,0.0,0.04715586720040778
group_12333,0.017230171783758925,0.0,0.04715118460952915
ycjI,0.014919042991543958,0.0001949508395760321,0.047132681120087803
group_16995,0.012576320743496117,0.000391666682569724,0.04708481261818642
group_13921,0.017203621507283454,0.0,0.047078528514907854
group_16352,0.017143137889257185,0.0,0.046913012216860464
ydfA,0.01631090786913026,6.839899308429285e-05,0.04684805480602221
group_5455,0.016595646312806384,4.413434753579864e-05,0.04684237463026786
group_12528,0.00845642694610041,0.0007324764210572879,0.04683458725642097
group_12853,0.017109715823643835,0.0,0.04682155114435954
yeeJ,0.014229834731576851,0.0002431271200857165,0.046804972157759965
group_6736,0.01598837861729835,9.350847174787689e-05,0.0467776461751163
group_8660,0.015359460721248237,0.00014451528814992252,0.046706483071061226
group_7399,0.01705765514013001,0.0,0.04667908460730015
rcsA,0.015583252944645739,0.00012430154765944964,0.04666505395166425
yeeA,0.017035096484516843,0.0,0.046617351773057404
group_7115,0.014373579606578686,0.0002244437049748363,0.04659399059090413
group_20696,0.014395205337780909,0.0002195257258091483,0.04649409018596455
group_5837,0.016623232530661343,3.0953973707969655e-05,0.046491524430399764
group_16351,0.01696809586461545,0.0,0.04643400138935281
group_10720,0.016893775046096293,0.0,0.04623061893389519
group_18586,0.016869965628683398,0.0,0.04616546333048641
group_18458,0.016855504789350703,0.0,0.0461258905557234
group_4049,0.01683687582729726,0.0,0.04607491151484969
srnB,0.015555019442240706,0.00010802145716897388,0.04606118492112972
group_8711,0.012305374617078563,0.0003787026401825932,0.04592401205811166
group_6858,0.016725135879192145,0.0,0.045769129831182316
ymfL,0.016725135879192145,0.0,0.045769129831182316
group_10147,0.016724091548455083,0.0,0.04576627197043959
group_12478,0.016709643054208842,0.0,0.045726732978592935
cjrC,0.01641899421872265,2.3027619812733956e-05,0.04567622542323471
group_7518,0.016686944370020967,0.0,0.04566461694949408
group_4077,0.016647615738935632,0.0,0.04555699227959273
group_6607,0.01660507583588193,0.0,0.045440579811183754
group_3675,0.01660507583588193,0.0,0.045440579811183754
group_14338,0.016590404169772754,0.0,0.04540043009891748
group_7209,0.016556771567674967,0.0,0.045308392883311274
dsdX,0.016555480956680815,0.0,0.04530486106492901
group_360,0.015259339655658732,0.00010913554129073507,0.045288080030097655
yahC,0.013905743433038555,0.00022089582806008727,0.04519897264384486
hsdM_3,0.01362953880243159,0.0002432168196751251,0.04516513527343856
yfdL,0.016504126023915155,0.0,0.045164325848365855
group_13277,0.016499698999004157,0.0,0.045152211084095076
hcrB,0.013017679609632432,0.00029407895016168753,0.04513597401484077
group_7444,0.016489353715243193,0.0,0.04512390072293876
group_16649,0.005016500293532233,0.0009687819106101654,0.04506475992214874
group_20699,0.01643515547055717,0.0,0.04497558464804388
group_10998,0.01640279034781624,0.0,0.04488701594999408
spaL,0.012583936518036826,0.00032259630309624366,0.04487145680383843
group_5040,0.016394199484416318,0.0,0.044863506643616796
group_3725,0.016392404619824472,0.0,0.04485859491127615
lpdA_1,0.015527881525963608,7.172183133557854e-05,0.04481274871895738
group_17809,0.01637541975918637,0.0,0.044812115032138486
ptnK,0.01637541975918637,0.0,0.044812115032138486
gclK,0.01637541975918637,0.0,0.044812115032138486
mbtB,0.014999715129980148,0.00011619721646783725,0.04480602683850092
yefM,0.0052632064700253445,0.0009381419245206445,0.04474878160394182
group_2940,0.016322394015141947,0.0,0.0446670075610274
group_9758,0.016311483441706746,0.0,0.04463715025778564
group_24876,0.016311483441706746,0.0,0.04463715025778564
cynR,0.01102426167215615,0.0004452988134527355,0.04457234995250386
yfdP,0.01627115450057734,0.0,0.04452678819186208
group_11055,0.016229741640502397,0.0,0.04441345993018001
group_7507,0.007069079477627194,0.0007746293523348199,0.04440155185076036
gspD,0.009025490449192486,0.0006087901625990334,0.04439101806817247
yhfT,0.009098855759560764,0.000601942034441285,0.04437027159125251
group_1447,0.016210784157813976,0.0,0.04436158187696035
ibeT,0.016205192571709128,0.0,0.04434628023558225
shlB_2,0.015426348762731128,6.001606727630683e-05,0.04415625699987883
manC1,0.01613389323645647,0.0,0.044151166212821
group_652,0.01613389323645647,0.0,0.044151166212821
group_15542,0.01613389323645647,0.0,0.044151166212821
group_13085,0.01613389323645647,0.0,0.044151166212821
group_7408,0.01613389323645647,0.0,0.044151166212821
group_14626,0.015086519309909695,8.764765623343174e-05,0.04412008741431125
espR3_1,0.007175621915437802,0.0007568017762457491,0.04411644758680696
group_7288,0.014016786882754713,0.00017769526569892132,0.044105454009493957
gadB,0.016084668842200056,0.0,0.044016461316242095
group_11187,0.015980526401772905,0.0,0.04373147057376309
group_14108,0.015956883959200502,0.0,0.04366677190494862
group_503,0.015956883959200502,0.0,0.04366677190494862
group_4227,0.015956883959200502,0.0,0.04366677190494862
group_20848,0.015956583856339194,0.0,0.043665950659192196
group_1662,0.015942639555009866,0.0,0.04362779141524807
yjhP,0.015939782537703062,0.0,0.043619973051474366
group_24273,0.01454832136175936,0.000116089903205904,0.04356729509149437
hlyB,0.015900787795130756,0.0,0.04351326208337262
csgG,0.015227968961787908,5.6165069237014907e-05,0.04348881427611012
ptnC,0.015865814563679116,0.0,0.04341755617176336
ibeR,0.015865814563679116,0.0,0.04341755617176336
group_19018,0.015821899484610956,0.0,0.043297380468771136
group_11575,0.01581626188789054,0.0,0.043281952917154726
yehC,0.01579753025976513,0.0,0.04323069292569106
group_17170,0.01577955609289132,0.0,0.04318150576297624
group_15308,0.015774872769085097,0.0,0.04316868962458606
group_622,0.015774872769085097,0.0,0.04316868962458606
group_6926,0.0009771073878792405,0.0012510953932747685,0.0431426700205265
group_16919,0.015751868586601138,0.0,0.04310573758486685
group_2135,0.011918177395491322,0.0003219267403805236,0.04302791716965063
group_12530,0.014332903360415108,0.00011513809906366972,0.04294700578887113
group_3286,0.014933523405065957,6.268143621084799e-05,0.04289383277228287
group_10449,0.01566174357699247,0.0,0.042859106208657946
deoR_2,0.0156459170493983,0.0,0.04281579616299907
ybl85,0.015153210813677293,3.88608435727052e-05,0.0427245009772488
group_2855,0.015602810773515864,0.0,0.04269783378840085
group_3046,0.013076158431145651,0.00021365569897020576,0.042694579757758984
epaP,0.00721679814890494,0.0007064098938191211,0.04259911873736272
group_9994,0.013720542785637314,0.00015515816130670567,0.042565767675430216
higB-1_1,0.014806958854216207,6.137076817597754e-05,0.042505087112097266
ghbD,0.015527881525963608,0.0,0.042492786337950054
group_21299,0.015426348762731128,7.456850466253772e-06,0.042456141379517594
group_4994,0.015513362163446967,0.0,0.042453053411710115
group_4353,0.014872948949952863,5.381979055382751e-05,0.04244142317008467
yubI,0.01547823325661346,0.0,0.04235692148701261
group_8767,0.015407325307707498,5.833048079153962e-06,0.042351558190560044
group_2777,0.015426348762731128,0.0,0.04221493710126147
group_16982,0.015411451964154055,0.0,0.04217417130328682
group_2796,0.015411451964154055,0.0,0.04217417130328682
group_9096,0.015411451964154055,0.0,0.04217417130328682
group_20588,0.015411451964154055,0.0,0.04217417130328682
group_10346,0.015407325307707498,0.0,0.042162878511608076
group_18891,0.015407325307707498,0.0,0.042162878511608076
group_11103,0.00792935770927139,0.0006318968101929023,0.04213882177548189
xerD_3,0.015378505826601191,0.0,0.0420840126305642
group_3905,0.015377394255508443,0.0,0.04208097076338939
group_10872,0.015359460721248237,0.0,0.042031894793754666
erf,0.011241296212935358,0.0003452053139952933,0.04192858394246116
group_18406,0.01527997723688515,0.0,0.0418143844576175
gspE_1,0.01106716905573299,0.0003559755865514004,0.041800459141050836
group_5528,0.01117049681981988,0.0003471001498204328,0.04179612966351529
group_24874,0.01525017096345495,0.0,0.041732818172435744
group_5732,0.01525017096345495,0.0,0.041732818172435744
group_24374,0.014723352468882001,4.363873419178592e-05,0.041702722016772956
group_20415,0.015230041463885347,0.0,0.04167773283926569
group_15219,0.015227968961787908,0.0,0.04167206133868326
estB,0.0033624043079656107,0.0010036097213012264,0.04166481125437869
group_8650,0.014162305959383052,8.937205375999226e-05,0.04164671213108564
group_12923,0.013695673581074432,0.00012784492015356934,0.041614219526902474
pagN,0.01286210117373306,0.00019475898952012814,0.04149755627271973
ydeA,0.015131131386883268,0.0,0.04140706070821268
group_3592,0.01336474854049155,0.00014915195919378962,0.041397839162521835
hicB,0.006866645238689684,0.0006983262363639726,0.04137942924430558
group_15068,0.014995473216245855,8.640332042826162e-06,0.04131531163653728
trbE,0.014442502671210465,5.4924972688130586e-05,0.04129923541251519
group_15273,0.015074278318369692,0.0,0.04125147958161878
group_8320,0.01506411266825302,0.0,0.041223660796475575
fucA_3,0.015061320882103907,0.0,0.04121602094086805
hslJ,0.015023718654886137,0.0,0.04111312065727855
group_4252,0.015023718654886137,0.0,0.04111312065727855
xisN,0.006271693946689819,0.0007380809984556442,0.04103725088503865
group_4114,0.014529643887124716,3.858259784074226e-05,0.041009080095737865
group_18329,0.0037692961096451177,0.0009482274169294317,0.040986856925315986
yvoA,0.014971230160849808,0.0,0.04096948339637259
group_6383,0.007136685021046557,0.0006627145186018182,0.04096648548683505
group_1386,0.014961144964795725,0.0,0.040941884777599004
group_3739,0.014942510376515367,0.0,0.040890890340287686
group_12843,0.014937567539500235,0.0,0.0408773640316558
yagE,0.014917627690195862,0.0,0.040822797685458566
yqjZ,0.011863887156441655,0.00025823800773325494,0.040819230955896034
group_20913,0.014898671811336417,0.0,0.040770924021193186
group_24875,0.014898671811336417,0.0,0.040770924021193186
group_3923,0.014898671811336417,0.0,0.040770924021193186
group_20912,0.014898671811336417,0.0,0.040770924021193186
group_17886,0.014893008997987131,0.0,0.04075542746307228
group_17135,0.014014569249084709,7.290876809337458e-05,0.04070989113332641
group_4465,0.014512622668340677,3.054794708860154e-05,0.04070260652760824
group_8401,0.014867818065127658,0.0,0.04068649127692267
group_15006,0.014867818065127658,0.0,0.04068649127692267
group_12737,0.01485927355511904,0.0,0.04066310881880582
yeeU_6,0.014190859138809983,5.5048219307275165e-05,0.04061458753261739
group_13357,0.014024968858139863,6.90005167380041e-05,0.040611931242945695
dsdC,0.014233820545423909,5.096581538772003e-05,0.04060010129482877
group_10530,0.014831362802726056,0.0,0.040586729717115876
dos,0.0069203564020111075,0.0006682044651865991,0.04055207341796441
group_15637,0.006238248578339489,0.0007241735267445487,0.0404958656511397
group_838,0.013033502266045553,0.00014654322915145436,0.040406984245753653
group_14332,0.014755278067429524,0.0,0.04037852021948416
group_1666,0.01472224247973608,0.0,0.040288116762196534
ddpX,0.005192219564745887,0.0008051520228354635,0.040252742151295796
cniT,0.014689454046488179,0.0,0.04019838965480674
group_4536,0.014687004289967776,0.0,0.040191685779549166
epsC,0.010241008066969537,0.00037272392041877737,0.04008138311516646
group_18816,0.013867314310766266,6.278021122113346e-05,0.03997929590679876
group_9597,0.0069715987738008835,0.0006457598047348894,0.039966290590244175
group_6359,0.009355952562061787,0.0004412983093265101,0.03987753972296792
group_11965,0.014551814718454863,1.6611029774284716e-06,0.039875464235059284
group_2785,0.012006086347801717,0.00021585468294881124,0.03983740640456579
mxiC,0.012277198501135983,0.00019283628715908088,0.0398347492662433
yeeP,0.014124892515413129,3.499120422197344e-05,0.039785289089497265
group_1134,0.013827368755444717,5.927858289725105e-05,0.039756716979937365
yeeV_1,0.014522236043715178,0.0,0.03974078963534618
macA_1,0.014521303225678572,0.0,0.03973823693441311
group_9033,0.01348909431571908,8.725376375591905e-05,0.039735916815396254
group_15603,0.012490149296104036,0.00017132935517123315,0.03972182162411268
group_881,0.014506388548924692,0.0,0.039697422211957135
yjhG,0.01449116179766441,0.0,0.03965575348276841
group_20641,0.01449116179766441,0.0,0.03965575348276841
group_11008,0.013194145565173454,0.00010548441838938596,0.039518476490207295
group_12512,0.014324173938214016,9.136867079989841e-06,0.03949433048203437
stpA_2,0.014431033730706578,0.0,0.03949121016713403
group_9087,0.013867314310766266,4.718418797766443e-05,0.039474816495936094
group_12877,0.003590420608279077,0.0009160735843795784,0.03945728620866247
gspI,0.01182388609224469,0.0002191722532516692,0.03944611908807495
shlA,0.014395186986997096,0.0,0.03939311384767658
group_12638,0.014373579606578686,0.0,0.03933398422325822
group_18885,0.014373579606578686,0.0,0.03933398422325822
group_6757,0.004465451107053431,0.0008377686648534889,0.03931894543576635
group_9658,0.012278955065599673,0.00017651225179639776,0.039311528010116725
group_7237,0.014356681310299201,0.0,0.039287741231605944
ydfQ,0.013326943309351573,8.711578276795665e-05,0.039287719647217695
sgcX,0.014350537248373874,0.0,0.0392709277138628
group_4796,0.008944570267377376,0.00045555900211333893,0.03921305842112177
ycjS,0.01347944977705802,7.0901762301431e-05,0.039180591288265565
group_14729,0.014310522835479449,0.0,0.03916142636941696
group_8243,0.014310522835479449,0.0,0.03916142636941696
group_2112,0.013536459035677267,6.46328781872787e-05,0.03913382231333994
group_8886,0.01428240558637156,0.0,0.03908448217964325
group_1058,0.008785109108389616,0.00046390731950810444,0.0390467256381352
pgaA,0.014264696861832016,0.0,0.03903602141250373
group_21181,0.007320876860751135,0.0005874397380401991,0.03903564676282374
yacB,0.009983648360957078,0.00036036228734234277,0.03897724837579603
group_2496,0.01421198216136647,0.0,0.03889176512694315
sgcQ,0.014210674558078423,0.0,0.03888818680834029
ulaC_2,0.014210674558078423,0.0,0.03888818680834029
rpe_2,0.014210674558078423,0.0,0.03888818680834029
group_5899,0.014162305959383052,0.0,0.038755823837025964
group_3789,0.01188321570940986,0.00019178032227533146,0.03872243966698936
group_4310,0.014145749431735716,0.0,0.03871051611149413
group_15502,0.010639355114179197,0.0002953883179383419,0.038669929578551976
group_25475,7.976064494860657e-06,0.0011931927389997711,0.038617638024155895
group_14179,0.012814347851698382,0.00010910224735301368,0.0385961666977373
glcR_3,0.014068430387509545,0.0,0.03849892886875808
group_4845,0.01404258085567446,0.0,0.03842819039518094
yhjY,0.014030677161369826,0.0,0.038395615369435365
group_6147,0.014024968858139863,0.0,0.038379994326091946
group_2789,0.014024968858139863,0.0,0.038379994326091946
group_6696,0.01401947014372823,0.0,0.03836494683252041
ybl63,0.01385110234323595,1.2261057112114402e-05,0.03830080470020206
group_18616,0.0139943448695478,0.0,0.038296190324469515
group_6440,5.521052226092893e-07,0.0011821297734928352,0.0382394719164348
group_20413,0.013965725190449058,0.0,0.0382178712111243
group_8094,0.013965725190449058,0.0,0.0382178712111243
group_2843,0.004828879506225375,0.0007706148973068307,0.03814128380813185
sfmD,0.0057690612401424535,0.0006904830605803642,0.03812213780251032
group_9953,0.005962273057651735,0.0006729023778472551,0.03808219459693702
group_27358,0.013900321735038523,0.0,0.03803889154402902
group_24927,0.013900321735038523,0.0,0.03803889154402902
group_13610,0.003411056454146022,0.0008851674859942087,0.03796673831522767
group_16966,0.013873525291003368,0.0,0.03796556180017001
group_2468,0.013873525291003368,0.0,0.03796556180017001
group_17134,0.013867314310766266,0.0,0.03794856515728326
group_6112,0.013284242783844824,4.893373559123643e-05,0.03793580556331373
group_12532,0.013284242783844824,4.8005538552677204e-05,0.037905781480387785
group_1262,0.01385110234323595,0.0,0.037904200336903025
group_15788,0.01385110234323595,0.0,0.037904200336903025
group_2822,0.013052718372909076,6.42262626757659e-05,0.03779689031962595
scrY_2,0.013809710351628743,0.0,0.03779092918277567
group_44668,0.013808925635232366,0.0,0.03778878176902656
group_13462,0.011790920933610408,0.00017010912224421548,0.03776887947523167
group_16746,0.013791441088264328,0.0,0.03774093447447602
group_12034,0.013278841306403735,4.3139829008150296e-05,0.03773361058142666
yhdH,0.010773657988510238,0.0002507147991560162,0.03759241623146985
group_24485,0.013018192981542887,6.011541759480072e-05,0.03756943779612221
group_13506,0.013720542785637314,0.0,0.03754691789657272
group_8817,0.010740323349850422,0.0002513152130329537,0.03752061579628428
group_6417,0.013677625517353829,0.0,0.03742947275026047
group_7832,0.0023777630362121563,0.000955548132357846,0.03741566123521002
hsdR_3,0.011700712138156877,0.00016531158026417535,0.0373668343097728
yeeT_3,0.01333486912580864,2.4511560653217797e-05,0.03728437093295982
group_2932,0.007469806227287448,0.0005203660298205609,0.03727358798086201
group_18753,0.010222266456486016,0.000285884040848268,0.037221114914311126
group_6252,0.012551245693423693,8.786795236776037e-05,0.037189316401373594
group_6996,3.274160370318746e-06,0.0011461416242125844,0.03708282417571233
group_3033,0.013536459035677267,0.0,0.03704316395759976
group_24814,0.013536459035677267,0.0,0.03704316395759976
group_26212,0.012259440709157243,0.00010799945199228497,0.03704196514704072
group_2442,0.011447452862065388,0.00017669083910862147,0.03704185937881711
group_2991,0.013532895690737906,0.0,0.037033412694658235
group_134,0.013532895690737906,0.0,0.037033412694658235
group_8628,0.012088323033621017,0.00012092240810074447,0.0369917080789884
group_10351,0.01264235855547066,7.358455665977237e-05,0.03697663080110359
macA_2,0.013504253624351245,0.0,0.036955032317434626
group_2766,0.013504253624351245,0.0,0.036955032317434626
group_623,0.013504253624351245,0.0,0.036955032317434626
caiT_2,0.006391073067983963,0.0005994641641503379,0.03688014458987798
group_3581,0.01347555087577438,0.0,0.036876485880510755
group_16943,0.010213029612528929,0.0002758872326872429,0.03687247440081282
group_14127,0.013426828574810729,0.0,0.036743154986113004
group_13831,0.013426828574810729,0.0,0.036743154986113004
group_13716,0.013426828574810729,0.0,0.036743154986113004
group_25064,0.005073522469300484,0.0007042419709632915,0.036663817796177604
intI,0.012860279489979837,4.4934867033456757e-05,0.036646259760932685
group_20314,0.013372420793286995,0.0,0.03659426550369367
glmS_2,0.013372420793286995,0.0,0.03659426550369367
group_3147,0.013368452333655825,0.0,0.03658340562512595
group_25455,0.007320876860751135,0.0005114447682674513,0.0365774625846528
group_7787,0.001450908428131309,0.0010072109863929926,0.03655040077783804
group_14782,0.013354388227581698,0.0,0.03654491852979835
group_6725,0.012392299798623382,7.969262207829341e-05,0.036489908691191154
group_11579,0.013331692001934542,0.0,0.03648280922861312
group_24486,0.013331692001934542,0.0,0.03648280922861312
group_17165,0.01333127422459597,0.0,0.03648166596105167
yfhR,0.003613542446376905,0.0008219543897488365,0.036476117727236294
group_15675,0.009328798667868121,0.00033782121853322383,0.036456092533135434
group_8490,0.01331663094778146,0.0,0.03644159393744078
group_13363,0.012396487313983424,7.691208623764571e-05,0.036411426952045516
group_7847,0.013278841306403735,0.0,0.03633818078608692
group_5325,0.0011832551689588827,0.0010225359781291514,0.03631366734559369
group_12192,0.01324758698029882,0.0,0.03625265183587424
group_847,0.01324758698029882,0.0,0.03625265183587424
group_21323,0.01324758698029882,0.0,0.03625265183587424
group_17033,0.005417608015305109,0.0006614130226030112,0.036220050419870975
group_10431,0.01321236087546079,0.0,0.03615625392421347
group_20943,0.0074625407627002815,0.00048622995805912327,0.036149517456826694
group_10388,0.01320395469344947,0.0,0.03613325000724174
group_26194,0.013200799354480642,0.0,0.03612461527204818
wbtC,0.013200799354480642,0.0,0.03612461527204818
group_4693,0.013200799354480642,0.0,0.03612461527204818
wzx,0.013200799354480642,0.0,0.03612461527204818
group_26191,0.013200799354480642,0.0,0.03612461527204818
wbtA,0.013200799354480642,0.0,0.03612461527204818
group_17258,0.013200799354480642,0.0,0.03612461527204818
bcsA_2,0.013200799354480642,0.0,0.03612461527204818
fimH_2,0.013198016498785936,0.0,0.03611699985505398
ascB,0.012212956959042398,8.289943132584222e-05,0.03610285807819121
yagK_2,0.013190177927028118,0.0,0.036095549230543235
group_13274,0.013182074534748747,0.0,0.03607337391207725
group_6864,0.013174897265210834,0.0,0.036053732972550656
gspH_1,0.012046869789460457,9.514532709467567e-05,0.03604446658189113
group_25825,0.01315859343226547,0.0,0.03600911675809193
group_24236,0.01315859343226547,0.0,0.03600911675809193
group_7458,0.01315859343226547,0.0,0.03600911675809193
group_14094,0.01315859343226547,0.0,0.03600911675809193
group_9674,0.012105856435844983,8.448907415745627e-05,0.03586119205293919
papB,0.013095248867562484,0.0,0.03583577134336313
group_13968,0.013083401196915732,0.0,0.035803349629022506
group_9970,0.009400042819241512,0.0003112885595910252,0.035792812390288344
group_11795,0.01306853998195226,0.0,0.03576268120729926
group_24815,0.013033502266045553,0.0,0.03566679883091106
group_26190,0.013033502266045553,0.0,0.03566679883091106
yphE,0.00595664091168327,0.0005976256102969468,0.035631829233383816
group_20707,0.013018192981542887,0.0,0.03562490424557831
group_20706,0.013018192981542887,0.0,0.03562490424557831
haeIIIM,0.013018192981542887,0.0,0.03562490424557831
gcvA_1,0.006053459039565251,0.0005878785567380123,0.035581491925149734
fdhF_2,0.009716583286533596,0.00027711772097767454,0.03555372761102095
group_13500,0.012986212800264815,0.0,0.035537388958154
group_8913,0.012986212800264815,0.0,0.035537388958154
group_3112,0.012986212800264815,0.0,0.035537388958154
group_5559,0.012934636683131662,4.149004675386588e-06,0.035530454943432606
group_6028,0.010878612344688038,0.00017774249851455737,0.03551921792154071
group_748,0.011158972313225685,0.00015346106788020794,0.0355010128986514
group_18188,0.012061234775053692,7.707482034662533e-05,0.03549925633713091
group_10397,0.011680281819067218,0.00010923562984210545,0.03549705552911049
group_1071,0.012206536185443026,6.37728830395221e-05,0.035466607187865394
group_10407,0.012838308249619845,7.335948525220763e-06,0.03536993462233479
group_4144,0.01143685309517109,0.00012579508279976466,0.03536654439931658
group_21878,0.012868579878782968,2.724449202109067e-06,0.035303607730672246
mdoB_1,0.010437802803155573,0.00020793900341253157,0.03528967800788353
group_13215,0.012889687156353191,0.0,0.03527324194168494
group_21326,0.012878098744513474,0.0,0.0352415297014032
group_27357,0.012868579878782968,0.0,0.035215480872501474
ybl126,0.012863928956934279,0.0,0.0352027534036095
group_16432,0.012576320743496117,2.4197132098435257e-05,0.035198396482627424
group_18414,0.01286210117373306,0.0,0.035197751587928316
group_12869,0.012825212509583683,0.0,0.035096804003621
yfcG,0.012820787417337609,0.0,0.03508469452817973
group_6884,0.012814133946282396,0.0,0.03506648698811911
group_9598,0.011163417367954828,0.00013950202256823012,0.035061648375799906
yghJ,0.012790831595263313,0.0,0.035002718996019096
group_10332,0.012775325547032798,0.0,0.03496028595738466
group_15562,0.011325938865071997,0.0001211446732055999,0.034912597069626725
group_4317,0.011550801963830265,0.00010080799311568543,0.03487012176499467
group_13106,0.012734695697577793,0.0,0.03484910044151333
era_4,0.01271102808146618,0.0,0.03478433288411126
group_2032,0.012706823194355177,0.0,0.03477282601049768
group_20704,0.012706451206917043,0.0,0.03477180804917709
group_916,0.012699984805122015,0.0,0.0347541124330462
group_10163,0.009502915068284845,0.00026919965000602933,0.03471289114163286
yfjI_2,0.01264235855547066,0.0,0.034596415459487107
group_8057,0.012576320743496117,3.342116243936958e-06,0.0345238061753698
group_5636,0.012576320743496117,2.439568281152424e-06,0.03449461175462338
group_24275,0.012586777390835288,0.0,0.034444314958362754
traY,0.010819280248781385,0.0001491072645495434,0.03443059836669309
group_9904,0.012533769148661387,0.0,0.034299255381952935
cynT,0.004827031592404857,0.0006519803935262223,0.034298795807617355
group_7983,0.01253256233663591,0.0,0.03429595288343492
group_15787,0.01253256233663591,0.0,0.03429595288343492
group_15858,0.009729315112452924,0.000236818517840364,0.034285023849475085
torI,0.011717507942078847,6.84350841192973e-05,0.03427916481382978
gltP,0.004116694103228569,0.000710529559579909,0.034248794005847155
group_8119,0.011774745428783328,6.250928497148797e-05,0.03424411805196617
group_24373,0.012480426020219856,0.0,0.03415327937334058
group_17164,0.010564915936489734,0.00016138014149719195,0.034131505021136016
group_9909,0.007766392347436504,0.0003978703730580313,0.03412288347160432
group_12562,0.012465502645842591,0.0,0.03411244084942445
yhjD,0.011932198239232888,4.4934867033456757e-05,0.03410652126770776
patB,0.012454233881511085,0.0,0.03408160333975515
ybaA_2,0.011932387828147449,4.295729989417739e-05,0.034043072375934055
ycjI_2,0.01242720012377417,0.0,0.03400762417566181
abc,0.00989754064509752,0.0002130628206044549,0.03397696333285495
group_4696,0.011788097622062526,5.1689066026109865e-05,0.03393065891688463
group_13221,0.012367918820690927,0.0,0.03384539806965237
ybaA_3,0.012367918820690927,0.0,0.03384539806965237
group_5134,0.009079897933889865,0.0002780251274475958,0.033840759432473284
group_7118,0.012354289502578247,0.0,0.03380810079226494
group_12493,0.012354289502578247,0.0,0.03380810079226494
ydaE,0.010256531547665357,0.00017638118927532784,0.033772830406765625
group_4587,0.011631815075111185,5.7826803701391156e-05,0.03370151966514721
traR,0.01063205590327837,0.00014223285429420686,0.03369588576141846
fimH_3,0.012299725258452226,0.0,0.03365878314249123
group_15360,0.012299725258452226,0.0,0.03365878314249123
group_5126,0.012299725258452226,0.0,0.03365878314249123
group_24232,0.008799619918356087,0.00029554837548658125,0.033640584024176995
cjrB,0.012290424679854875,0.0,0.033633331666713714
group_10809,0.010351963905734327,0.00016397115398469065,0.03363256228329994
group_9959,0.012285385412021017,0.0,0.033619541470559
group_44581,0.011910148011876375,3.155654686572677e-05,0.03361343566936576
dmlA,0.003590420608279077,0.0007335474748124464,0.03355317444991396
group_8470,0.011958327851284357,1.8250330581606065e-05,0.03331487031019973
traQ,0.007719450360587132,0.0003767294981330998,0.0333105875953133
